五箇山相倉集落,16,16210,歴史景観
五箇山菅沼集落,16,16323,歴史景観
称名峡,15,15224,峡谷
加茂湖,15,15225,湖沼
奥只見湖,15,15385,湖沼
阿賀野川,15,15202,河川
信濃川,15,15224,河川
尖閣湾,15,15212,海岸
笹川流,15,15224,海岸
佐渡,15,15224,島
外海府海岸,20,20486,海岸
雨飾山,15,15226,山岳
八海山,15,15217,山岳
焼山,15,15226,山岳
巻機山,20,20602,山岳
苗場山,16,16207,山岳
雪倉岳,15,15222,山岳
米山,15,15226,山岳
中ノ岳,15,15217,山岳
笹ヶ峰高原,15,15217,高原
妙高高原,15,15461,高原
清津峡の柱状節理,15,15223,岩石・洞窟
瓢湖の白鳥,15,15224,動物
大野亀の黄花カンゾウ,15,15222,植物
高田城跡のサクラ,15,15224,植物
道遊の割戸,15,15224,史跡
佐渡金山遺跡,15,15208,史跡
片貝花火,15,15202,年中行事
長岡花火,15,15210,年中行事
十日町雪祭り,15,15206,年中行事
市島邸,15,15217,建造物
妙高山,01,01345,山岳
駒ヶ岳,20,20602,山岳
苗場山頂の湿原,15,15217,湿原
天狗の庭湿原,15,15217,湿原
高谷池湿原,15,15342,湿原
弥彦神社,15,15222,社寺
林泉寺,15,15222,社寺
高田城跡,15,15206,城跡・城郭
清水園,15,15224,庭園・公園
宿根木集落,15,15461,歴史景観
清津峡,15,15581,峡谷
荒川峡,14,14204,峡谷
建長寺,14,14204,社寺
円覚寺,14,14204,社寺
高徳院（鎌倉大仏）,14,14204,社寺
鶴岡八幡宮,14,14204,社寺
東慶寺,14,14204,社寺
覚園寺,14,14204,社寺
寿福寺,14,14205,社寺
清浄光寺,14,14217,社寺
最乗寺,14,14382,社寺
早雲寺,14,14205,社寺
江ノ島神社,14,14214,社寺
阿夫利神社,14,14130,社寺
平間寺（川崎大師）,14,14100,社寺
外人墓地,14,14204,社寺
光明寺,14,14204,社寺
明月院,14,14206,社寺
小田原城跡,14,14100,城跡・城郭
三渓園,14,14204,庭園・公園
瑞泉寺庭園,14,14402,社寺、庭園・公園
大山,14,14382,山岳
箱根関跡,14,14100,史跡
横浜中華街,14,14103,地域景観
MM21,14,14382,建造物
仙石原高原,14,14204,高原
流鏑馬神事（鶴岡八幡宮）,14,14382,年中行事
彫刻の森美術館,14,14100,博物館・美術館
横浜旧湊地区諸施設,14,14104,建造物
ズーラシア,14,14204,動植物園・水族館
鎌倉国宝館,14,14384,博物館・美術館
箱根山,14,14402,山岳
丹沢山塊,14,14382,山岳
芦ノ湖,13,13363,湖沼
羽伏浦海岸,13,13381,海岸
サタド―岬,13,13361,岬
伊豆大島,13,13421,島
小笠原諸島,13,13381,島
三宅島,13,13401,島
鳥島,13,13401,島
八丈島,13,13363,島
新島,13,13364,島
神津島,13,13363,島
式根島,13,13362,島
利島,13,13361,島
三原山,13,13401,山岳
八丈富士,13,13361,山岳
三原山溶岩流,13,13381,岩石・洞窟
三宅島熔岩群,13,13421,岩石・洞窟
小笠原のクジラ,13,13401,動物
鳥島のアホウドリ,13,13205,動物
吉野梅林,13,13361,植物
大島の椿,13,13361,植物
大島三原山の噴煙,13,13103,自然現象
赤穂義士墓,13,13105,史跡
湯島聖堂,13,13102,史跡
築地中央市場,13,13106,地域景観
浅草仲見世,13,13102,地域景観
銀座通り,13,13109,地域景観
臨海副都心,13,13106,地域景観
三社祭,13,13106,年中行事
酉の市（鷲神社）,13,13103,年中行事
東京タワ―,13,13104,建造物
新宿新都心,13,13101,建造物
国会議事堂,13,13101,建造物
東京駅,13,13101,建造物
二重橋,13,13102,建造物
歌舞伎座,13,13103,建造物
迎賓館赤坂離宮,13,13106,建造物
西郷隆盛銅像,13,13103,建造物
ﾚｲﾝﾎﾞｰﾌﾞﾘｯｼﾞ,13,13102,建造物
日本銀行,13,13106,建造物
上野動物園,13,13106,動植物園・水族館
東京国立博物館,13,13106,博物館・美術館
国立西洋美術館,13,13106,博物館・美術館
国立科学博物館,13,13101,博物館・美術館
東京国立近代美術館,13,13113,博物館・美術館
明治神宮宝物殿,13,13103,博物館・美術館
松岡美術館,13,13101,博物館・美術館
出光美術館,13,13103,博物館・美術館
国立科学博物館附属自然教育園,13,13103,博物館・美術館
根津美術館,13,13105,博物館・美術館
永青文庫,13,13108,博物館・美術館
東京都現代美術館,13,13107,博物館・美術館
江戸東京博物館,13,13102,博物館・美術館
ブリジストン美術館,13,13113,博物館・美術館
明治神宮,13,13101,社寺
靖国神社,13,13215,社寺
谷保天満宮,13,13108,社寺
深川不動尊,13,13108,社寺
富岡八幡神社,13,13108,社寺
亀戸天神社,13,13101,社寺
ニコライ堂,13,13122,社寺
柴又帝釈天,13,13103,社寺
泉岳寺,13,13114,社寺
新井薬師,13,13102,社寺
西本願寺別院,13,13103,社寺
増上寺,13,13205,社寺
御岳神社,13,13101,社寺
神田神社,13,13208,社寺
深大寺,13,13206,社寺
大国魂神社,13,13105,社寺
根津神社,13,13106,社寺
浅草寺,13,13106,社寺
寛永寺,09,09206,社寺
東照宮,13,13105,社寺
護国寺,13,13212,社寺
高幡不動,13,13111,社寺
本門寺,13,13104,社寺
新宿御苑,13,13102,庭園・公園
旧浜離宮庭園,13,13106,庭園・公園
上野公園,13,13101,庭園・公園
皇居隣接公園群,13,13109,庭園・公園
自然教育園,13,13117,庭園・公園
旧古河庭園,13,13104,庭園・公園
明治神宮外苑,13,13105,庭園・公園
六義園,13,13105,庭園・公園
小石川後楽園,13,13101,庭園・公園
日比谷公園,13,13108,庭園・公園
清澄庭園,12,12349,庭園・公園
利根川,12,12410,河川
九十九里浜,12,12202,海岸
犬吠崎,12,12236,岬
水郷,12,12463,地域景観
房総の花畑,12,12211,地域景観
成田山節分会,12,12236,年中行事
午年神幸祭,12,12206,年中行事
ｱｸｱﾗｲﾝ,12,12212,建造物
国立歴史民俗博物館,12,12200,博物館・美術館
加曽利貝塚,12,12211,史跡
成田山新勝寺,12,12236,社寺
観福寺,12,12203,社寺
真間山弘法寺,12,12203,社寺
法華経寺,12,12211,社寺
東勝寺,12,12223,社寺
清澄寺,12,12463,社寺
日本寺,12,12236,社寺
香取神宮,12,12427,社寺
笠森寺,12,12421,社寺
玉前神社,12,12236,社寺
佐原町町並み,12,12223,歴史景観
誕生寺,11,11207,社寺
中津峡,11,11363,峡谷
長瀞峡,11,11201,峡谷
喜多院,11,11349,社寺
慈光寺,11,11383,社寺
金鑚神社,11,11207,社寺
三峰神社,11,11101,社寺
氷川神社,11,11230,社寺
平林寺庭園・社林,19,19443,社寺、庭園・公園
雲取山,11,11365,山岳
両神山,11,11361,山岳
武甲山,20,20304,山岳
甲武信岳,11,11327,山岳
越生梅林,11,11347,植物
吉見百穴,11,11206,史跡
さきたま古墳群,11,11207,史跡
秩父夜祭り,11,11201,年中行事
川越祭り,10,10443,年中行事
尾瀬沼,10,10449,湖沼
奥利根湖,10,10426,湖沼
湯釜,10,10427,湖沼
野反湖,10,10202,湖沼
榛名湖,01,01337,湖沼
大沼,10,10443,湖沼
菅沼,10,10443,湖沼
丸沼,10,10449,湖沼
利根川（上流）,10,10443,河川
アヤメ平,10,10449,湿原
照葉峡,10,10429,峡谷
吾妻峡,10,10521,峡谷
雷電神社,10,10202,社寺
榛名神社,10,10210,社寺
妙義神社,10,10202,社寺
達磨寺（少林山）,10,10206,社寺
弥勒寺,10,10205,社寺
大光院,09,09206,社寺
東照宮,10,10210,社寺
一の宮貫前神社,10,10207,社寺
茂林寺,15,15461,社寺
谷川岳,10,10212,山岳
赤城山,06,06324,山岳
朝日岳,20,20217,山岳
荒船山,10,10211,山岳
妙義山,10,10429,山岳
榛名山,10,10449,山岳
平ケ岳,20,20543,山岳
奥白根山,10,10449,山岳
武尊山,10,10449,山岳
至仏山,10,10426,山岳
本白根山,20,20219,山岳
湯ノ丸高原,10,10443,高原
中ノ原,10,10425,高原
鹿沢高原,10,10206,高原
吹割の滝,10,10425,滝
鬼押出,10,10425,岩石・洞窟
湯ノ丸レンゲツツジ群落,10,10209,植物
三波川のさくら,10,10211,植物
秋間梅林,10,10201,植物
赤城新坂平のレンゲツツジ,10,10426,植物
草津白根のアズマシャクナゲ及びハクサンシャクナゲ群落,10,10207,植物
つつじガ岡公園のつつじ,10,10426,植物
草津白根殺生河原,10,10202,自然現象
多胡碑,10,10201,史跡
総社二子山古墳,10,10210,史跡
旧富岡製糸工場,10,10211,建造物
碓氷峠旧鉄道諸施設,10,10426,建造物
草津高原,10,10208,高原
伊香保温泉街,10,10443,地域景観
尾瀬の高山植物群落,10,10426,植物
草津湯畑,09,09206,自然現象
戦場ヶ原,09,09206,湿原
鬼怒沼湿原,09,09206,湿原
東照宮,09,09206,社寺
輪王寺大猷院霊廟,09,09203,社寺
太平山神社,09,09205,社寺
古峯神社,09,09202,社寺
鶏足寺,09,09202,社寺
鑁阿寺,09,09206,社寺
二荒山神社,09,09210,社寺
雲厳寺,09,09342,社寺
円通寺,09,09342,社寺
西明寺,09,09203,社寺
巴波川の蔵屋敷群,09,09206,歴史景観
雲竜峡,09,09206,峡谷
鬼怒川源流,09,09206,峡谷
含満ケ淵,09,09206,峡谷
竜王峡,09,09206,峡谷
中禅寺湖,07,07402,湖沼
五色沼,09,09206,湖沼
五十里湖,09,09206,湖沼
湯ノ湖,09,09203,湖沼
渡良瀬遊水池,10,10206,湖沼
皇海山,10,10443,山岳
白根山,09,09407,山岳
那須岳,09,09206,山岳
華厳滝,09,09206,滝
竜頭滝,09,09206,滝
霧降滝,09,09206,滝
湯滝,09,09206,滝
日光杉並木街道,09,09206,植物
霧降高原のニッコウキスゲ,09,09407,植物
那須高原ツツジ群落,09,09211,植物
八方ｶﾞ原レンゲツツジ,09,09201,植物
大谷磨崖仏,09,09202,史跡
足利学校跡,09,09342,史跡
益子焼窯場,09,09206,地域景観
日光和楽踊,09,09206,年中行事
東照宮百物揃（千人行列）,09,09215,年中行事
八雲神社天王祭,09,09364,年中行事
旧下野煉化製造会社ﾎﾌﾏﾝ窯,09,09206,建造物
男体山,09,09407,山岳
那須高原,08,08231,高原
筑波山,08,08364,山岳
袋田の滝,08,08212,滝
瑞竜山,08,08212,史跡
西山荘,08,08203,史跡
輸出振興全国花火競技大会,08,08202,年中行事
日立風流物,08,08222,年中行事
鹿島神宮祭頭祭,08,08228,年中行事
茨城県立自然博物館,08,08216,博物館・美術館
笠間日動美術館,08,08204,博物館・美術館
古河堤灯竿もみ祭,08,08443,年中行事
霞ケ浦,08,08309,湖沼
那珂川,08,08226,河川
久慈川,08,08215,河川
五浦海岸,08,08222,海岸
鹿島神宮,08,08201,社寺
常盤神社,08,08231,社寺
楽法寺,08,08364,社寺
奥久慈渓谷,08,08216,峡谷
笠間稲荷神社,08,08231,社寺
筑波山神社,08,08216,社寺
西念寺,08,08201,社寺
偕楽園,15,15225,庭園・公園
尾瀬ヶ原,07,07402,湿原
雄国沼湿原,07,07368,湿原
田代山頂湿原,07,07204,湿原
白水阿弥蛇堂,07,07202,社寺
若松城跡（鶴ｶﾞ城跡）,07,07210,城跡・城郭
霞ケ城跡,07,07207,城跡・城郭
須賀川牡丹園,07,07362,庭園・公園
大内宿,07,07208,歴史景観
熊野神社,07,07208,社寺
喜多方蔵の町並,07,07402,歴史景観
五色沼,07,07201,湖沼
鎌沼,07,07402,湖沼
雄国沼,07,07201,湖沼
桶沼,07,07408,湖沼
猪苗代湖,07,07402,湖沼
檜原湖,07,07402,湖沼
小野川湖,07,07408,湖沼
秋元湖,07,07209,湖沼
松川浦,07,07445,湖沼
只見川,07,07408,河川
吾妻山,07,07408,山岳
磐梯山,07,07364,山岳
燧ヶ岳,07,07364,山岳
会津駒ケ岳,07,07408,山岳
安達太良連山,07,07408,山岳
磐梯高原,07,07344,高原
布引高原,07,07408,高原
谷地平,07,07364,高原
三条ノ滝,07,07364,滝
平滑の滝,07,07211,滝
入水鍾乳洞,07,07211,岩石・洞窟
あぶくま洞,07,07521,岩石・洞窟
三春滝ザクラ,07,07201,植物
吾妻山ヤエハクサンシャクナゲ自生地,07,07202,植物
飯盛山白虎隊墓所,07,07205,史跡
白河関跡,07,07203,史跡
高柴デコ屋敷,07,07212,地域景観
相馬野馬追,07,07210,年中行事
二本松提燈祭り,07,07210,年中行事
二本松菊人形展,07,07203,年中行事
釆女まつり,06,06461,年中行事
鳥海山,06,06428,山岳
月山,06,06207,山岳
蔵王山,15,15581,山岳
飯豊山,06,06324,山岳
朝日岳,06,06201,山岳
観松平,06,06203,高原
羽黒山の杉並木,15,15385,植物
飯豊山の高山植物,06,06201,植物
ベニバナ（高瀬・横根・出羽）,06,06207,植物
蔵王の樹氷,06,06202,自然現象
吾妻山の樹氷,06,06205,自然現象
新庄祭り,06,06203,年中行事
黒川能,06,06204,年中行事
黒森歌舞伎,06,06203,年中行事
羽黒山の松例祭,06,06201,年中行事
花笠祭り,06,06210,年中行事
天童桜祭り,06,06204,年中行事
酒田山居倉庫,06,06204,建造物
本間美術館,06,06204,博物館・美術館
土門拳記念館,06,06203,博物館・美術館
湯殿山神社,06,06206,社寺
慈恩寺,07,07408,社寺
弥兵衛平,06,06203,湿原
大鳥池,06,06201,湖沼
立石寺（山寺）,06,06203,社寺
出羽三山神社（羽黒山神社）,06,06428,社寺
弥陀ヶ原,06,06203,湿原
善宝寺,06,06204,社寺
酒田山王祭,06,06202,年中行事
上杉祭り,06,06203,年中行事
羽黒山宿坊,06,06428,歴史景観
最上川,06,06212,河川
銀山温泉の湯治場,05,05303,歴史景観
十和田湖,05,05215,湖沼
田沢湖,05,05210,湖沼
法体の滝,05,05215,滝
角館のシダレザクラ,05,05215,植物
桧木内川堤の吉野桜,05,05215,植物
駒ケ岳,05,05215,山岳
秋田駒ケ岳高山植物,05,05215,植物
後生掛の泥火山,05,05215,自然現象
玉川温泉の北投石と火山現象,05,05215,自然現象
玉川温泉の火山現象,05,05209,自然現象
大湯環状列石,05,05215,史跡
角館武家屋敷,05,05201,歴史景観
竿灯,05,05203,年中行事
かまくら,05,05206,年中行事
なまはげ,05,05212,年中行事
大曲花火,05,05214,年中行事
奈曽の白滝,05,05206,滝
男鹿西海岸,05,05206,海岸
入道崎,05,05212,岬
雄物川,03,03209,河川
北上川,04,04406,河川
松島,04,04205,海岸
巨釜半造,04,04581,海岸
牡鹿半島海岸,04,04214,海岸
萱野崎,04,04324,岬
お釜,04,04202,湖沼
金華山,05,05464,島
栗駒山,04,04302,山岳
南蔵王高原,04,04100,高原
秋保大滝,04,04202,滝
千畳敷,04,04100,岩石・洞窟
磐司岩,04,04215,岩石・洞窟
鳴子峡の紅葉,04,04301,植物
澄川渓谷の紅葉,04,04100,植物
輪王寺のツツジ,04,04100,植物
陸奥国分寺跡,04,04209,史跡
多賀城跡,04,04401,史跡
松島観瀾亭,04,04215,史跡
鳴子のこけしづくり,04,04205,地域景観
気仙沼港の景観,04,04100,地域景観
仙台七夕まつり,04,04203,年中行事
塩釜みなと祭,04,04212,年中行事
登米町の歴史的建造物群,04,04100,建造物
仙台市博物館,04,04215,博物館・美術館
鬼首一帯の火山現象,04,04302,自然現象
七ケ宿街道（上戸沢～二井宿峠）,04,04213,歴史景観
三迫川上流渓谷,04,04302,峡谷
芝草平,04,04215,湿原
鳴子峡,04,04301,峡谷
澄川渓谷,04,04324,峡谷
濁川渓谷,04,04401,峡谷
瑞厳寺,04,04100,社寺
大崎八幡神社,04,04401,社寺
五大堂,04,04203,社寺
志波彦神社,04,04203,社寺
塩釜神社,04,04100,社寺
青葉城跡,04,04215,城跡・城郭
旧有備館庭園,03,03305,庭園・公園
岩手山,03,03205,山岳
早池峰山,05,05215,山岳
八幡平,03,03302,高原
平庭高原,03,03201,高原
外山高原,03,03483,高原
安家洞,03,03483,岩石・洞窟
龍泉洞,03,03441,岩石・洞窟
滝観洞,03,03206,岩石・洞窟
夏油温泉石灰華,03,03210,岩石・洞窟
椿島ウミネコの繁殖地,03,03210,動物
高田松原,03,03214,植物
八幡平の樹氷,03,03402,自然現象
無量光院跡,03,03214,史跡
岩手山焼走り熔岩流,03,03215,岩石・洞窟
日高祭り,03,03305,年中行事
チャグチャグ馬っ子祭,03,03483,年中行事
早坂高原,03,03441,高原
種山高原,03,03214,高原
八幡沼附近,03,03209,湿原
猊鼻渓,03,03402,峡谷
毛越寺庭園,03,03402,庭園・公園
中尊寺,03,03484,社寺
北山崎,03,03202,海岸
浄土ヶ浜,03,03483,海岸
茂師海岸,03,03202,海岸
女遊戸海岸,03,03485,海岸
普代海岸,03,03202,海岸
田老海岸,03,03484,海岸
鵜ノ巣断崖,03,03202,岬
とどヶ崎,03,03203,岬
碁石岬,03,03485,岬
黒崎,03,03214,岬
八幡沼,03,03201,湖沼
岩洞湖,03,03209,湖沼
北上川,02,02202,河川
岩木山,02,02202,山岳
岩木高原,02,02201,高原
八甲田高原,02,02206,高原
松見の滝,02,02210,滝
八甲田山,02,02343,山岳
暗門の滝,02,02323,滝
大戸瀬崎の千畳敷,02,02203,岩石・洞窟
蕪島のウミネコ繁殖地　,02,02301,動物
浅所海岸の白鳥,02,02201,動物
八甲田山の樹氷,02,02202,自然現象
弘前城のサクラ,02,02201,植物
三内丸山遺跡,02,02204,史跡
青森県りんご試験場,02,02406,地域景観
横浜町の菜の花畑,02,02402,地域景観
七戸町の牧場風景,02,02208,地域景観
霊場全景,02,02202,地域景観
アップルロード・りんご畑,02,02201,地域景観
青森ねぶた,02,02202,年中行事
岩木山神社お山参詣,02,02203,年中行事
八戸三社大祭,02,02208,年中行事
恐山例大祭,02,02202,年中行事
ねぷた祭り,02,02208,年中行事
田名部まつり,02,02203,年中行事
八戸えんぶり,02,02202,年中行事
弘前桜祭り,02,02205,年中行事
斜陽館（太宰治生家）,02,02201,建造物
棟方志功記念館,02,02424,博物館・美術館
尻屋崎,02,02426,岬
仏ヶ浦,02,02307,海岸
竜飛崎,02,02323,岬
行合崎,02,02387,岬
権現崎,02,02321,岬
七里長浜,02,02203,海岸
種差海岸,02,02424,海岸
猿ヶ森砂丘,02,02206,海岸
蔦の七沼,02,02209,湖沼
十三湖,02,02323,湖沼
十二湖,02,02208,湖沼
宇曽利山湖,02,02206,湖沼
睡蓮沼,02,02303,湖沼
袰月海岸,02,02201,海岸
田茂萢湿原,02,02206,湿原
谷地湿原,02,02206,湿原
奥入瀬,02,02208,峡谷
薬研渓流,02,02201,峡谷
城ヶ倉渓流,02,02321,峡谷
赤石川渓流,02,02202,峡谷
岩木山神社,02,02445,社寺
法光寺,02,02202,社寺
最勝院・五重塔,02,02203,社寺
櫛引八幡宮,02,02202,社寺
長勝寺（禅林街）,02,02210,社寺
盛美園,02,02202,庭園・公園
弘前城,05,05346,城跡・城郭
白神山地のブナ原生林,01,01665,植物
摩周湖,01,01665,湖沼
屈斜路湖,01,01578,湖沼
倶多楽湖,01,01206,湖沼
ペンケトウ・パンケトウ,01,01224,湖沼
支笏湖,01,01584,湖沼
洞爺湖,01,01337,湖沼
大沼,01,01206,湖沼
阿寒湖,01,01634,湖沼
然別湖,01,01223,湖沼
温根沼,01,01641,湖沼
キモントウ沼,01,01694,湖沼
羅臼湖,01,01224,湖沼
オコタンペ湖,01,01213,湖沼
ウトナイ湖,01,01472,湖沼
朱鞠内湖,01,01691,湖沼
風蓮湖,01,01545,湖沼
知床五湖,01,01564,湖沼
網走湖,01,01211,湖沼
能取湖,01,01647,湖沼
オンネトウ湖,01,01547,湖沼
濤沸湖,01,01214,湖沼
宗谷岬,01,01694,岬
知床半島の海岸,01,01559,海岸
サロマ湖,01,01691,湖沼
野付半島,01,01663,海岸
厚岸海岸,01,01402,海岸
雷電海岸,01,01642,海岸
襟裳海岸,01,01408,海岸
積丹海岸,01,01694,海岸
知床岬,01,01211,岬
能取岬,01,01223,岬
納沙布岬,01,01663,岬
湯沸岬,01,01609,岬
襟裳岬,01,01202,岬
立待岬,01,01405,岬
神威岬,01,01518,岬
利尻島,01,01517,島
礼文島,01,01484,島
天売島,01,01484,島
焼尻島,01,01367,島
奥尻島,01,01547,島
北見小清水海岸,01,01214,海岸
ノシャップ岬,01,01487,岬
天塩川,01,01235,河川
石狩川,01,01667,河川
釧路湿原,01,01663,湿原
霧多布湿原,01,01436,湿原
雨竜沼湿原,01,01457,湿原
雲井ケ原,01,01229,湿原
原始ケ原,01,01458,湿原
沼ノ平,01,01635,湿原
沼ノ原,01,01512,湿原
頓別原野,01,01202,原野
トラピスチヌ修道院,01,01236,社寺
トラピスト男子修道院,01,01202,社寺
函館ハリストス正教会,01,01202,社寺
五稜郭跡,01,01331,城跡・城郭
松前城跡,01,01101,城跡・城郭
大通公園,01,01202,庭園・公園
函館石造り倉庫群,01,01203,歴史景観
小樽石造り倉庫群,01,01457,歴史景観
層雲峡,01,01459,峡谷
天人峡,01,01520,峡谷
サロベツ原野,01,01692,原野
根釧原野,01,01519,原野
利尻山,01,01400,山岳
羊蹄山,01,01584,山岳
有珠山,01,01345,山岳
駒ヶ岳,01,01635,山岳
十勝岳連山,01,01202,山岳
恵山,01,01578,山岳
樽前山,01,01224,山岳
恵庭岳,01,01575,山岳
昭和新山,01,01665,山岳
アトサヌプリ火山群,01,01635,山岳
トムラウシ山,01,01694,山岳
羅臼岳,01,01647,山岳
雌阿寒岳,01,01206,山岳
雄阿寒岳,01,01693,山岳
斜里岳,01,01481,山岳
暑寒別岳,01,01459,山岳
高根ヶ原,01,01635,高原
五色ヶ原,01,01460,高原
十勝岳高原,01,01458,高原
大雪高原,01,01634,高原
扇ケ原,01,01457,高原
流星ノ滝,01,01458,滝
羽衣の滝,01,01457,滝
銀河ノ滝,01,01545,滝
オシンコシンの滝,01,01545,滝
カムイワッカの滝,01,01213,滝
樽前山溶岩円頂丘,01,01457,岩石・洞窟
層雲峡柱状節理,01,01459,岩石・洞窟
天人峡柱状節理,01,01484,岩石・洞窟
天売島海鳥繁殖地,01,01667,動物
釧路湿原のタンチョウヅル,01,01223,動物
風蓮湖の白鳥,01,01691,動物
春別川河口の白鳥,01,01662,動物
大黒島の海鳥,01,01223,動物
ユルリ島モユルリ島の海鳥,01,01663,動物
嶮暮帰島小島の海鳥,01,01547,動物
涛沸湖畔の原生花園,01,01517,植物
礼文島桃岩付近の高山植物群落,01,01458,植物
大雪山の高山植物群落,01,01635,植物
十勝岳連峰の高山植物群落,01,01206,植物
雄阿寒山麓の原始林,01,01559,植物
サロマ湖畔のアッケシソウ群落,01,01610,植物
二十間道路の桜並木,01,01560,植物
滝上公園シバザクラ,01,01331,植物
松前公園の桜,01,01206,植物
阿寒湖のマリモ,01,01516,植物
サロベツ原野の植物群,01,01694,植物
羅臼岳の高山植物群落,01,01663,植物
霧多布の泥炭形成植物群落,01,01667,植物
釧路湿原の植物,01,01211,植物
能取湖畔のアッケシソウの群落,01,01662,植物
チンベノ鼻のヒオウギアヤメ群落,01,01202,植物
函館山と市街地,01,01547,地域景観
濤沸湖畔の牧野と放牧,01,01461,地域景観
富良野のラベンダー,01,01459,地域景観
美瑛農村の丘風景,01,01437,地域景観
ひまわりの里,01,01101,地域景観
さっぽろ雪まつり,01,01100,年中行事
ＹＯＳＡＫＯＩソーラン祭り,01,01211,年中行事
網走のオホ―ツク流氷祭り,02,02307,年中行事
青函トンネル,01,01100,建造物
北海道開拓村,01,01100,建造物
道庁旧本庁舎,01,01234,建造物
クラ―クの記念碑,01,01100,建造物
札幌時計台（旧札幌農学校演武場）,01,01100,建造物
北海道大学農学部附属植物園,01,01211,動植物園・水族館
網走監獄,01,01204,博物館・美術館
旭川市旭川郷土博物館,01,01219,博物館・美術館
オホーツク海沿岸の流氷,01,01101,自然現象
札幌のライラック,01,01458,地域景観
大雪山,01,01634,山岳
然別火山群,01,01400,山岳
ニセコアンヌプリ,01,01635,山岳
トムラウシ原生林,01,01635,植物
トムラウシ山の高山植物群落,01,01230,植物
登別地獄,03,03203,自然現象
碁石海岸,09,09206,海岸
